price,sqft,bedrooms,bathrooms,age,lot_size,garage_spaces,distance_to_city,crime_rate,school_rating,condition_score,renovation_year
529644,2343,5,4.2,44,0.76,1,8.1,38.03,7.4,5.6,0
535593,2246,4,3.3,45,0.41,1,1.4,38.0,9.4,5.0,0
497658,2291,4,2.5,21,0.25,1,4.7,44.25,4.1,5.2,0
549385,2097,4,2.9,4,0.77,1,9.6,6.35,6.3,7.9,0
386593,800,2,2.0,2,0.81,3,29.2,10.16,7.7,6.5,2003
639966,2995,6,4.3,13,0.73,2,7.1,24.12,4.4,5.0,0
572579,2478,5,3.7,7,0.12,3,5.8,48.07,5.0,6.9,0
410242,1349,3,2.7,27,0.52,2,18.4,12.08,5.1,8.0,0
707867,3199,7,5.0,20,0.5,2,3.3,18.45,7.1,6.8,0
494307,1787,4,3.3,5,0.34,2,11.8,15.42,7.3,4.8,0
598863,2125,5,3.5,0,0.42,2,4.0,13.85,5.2,6.7,0
618874,2917,6,3.6,4,0.56,2,28.0,37.54,7.1,5.7,0
535695,2354,5,4.1,13,0.54,1,14.9,40.68,5.5,7.3,0
708140,3135,7,5.0,1,0.12,2,2.5,45.72,8.4,6.4,0
442587,1954,4,3.2,16,0.55,2,9.8,10.97,7.3,7.2,2010
763308,3384,7,4.9,17,0.25,3,3.9,22.07,7.6,4.3,0
517149,1656,4,2.7,3,0.9,2,7.6,39.51,8.9,7.0,2002
694352,3122,7,5.0,14,0.49,0,7.3,30.87,7.5,6.5,0
262429,800,1,1.0,14,0.64,1,0.5,12.73,5.6,5.6,0
434300,1430,3,2.2,10,0.31,3,9.9,73.51,6.7,7.0,2008
582166,2409,6,4.6,46,0.65,3,1.0,23.87,4.5,6.4,0
520473,1920,4,3.5,2,0.26,2,8.5,20.49,4.8,6.8,0
513556,2148,4,3.2,8,0.26,0,8.2,9.25,7.4,5.4,0
492844,2229,5,3.6,32,0.32,0,7.4,16.42,9.0,7.1,0
450865,1366,2,1.1,7,0.99,2,5.7,25.11,8.1,4.1,0
467837,1419,3,2.4,8,0.32,3,8.4,13.56,7.0,6.6,2011
592719,2362,5,3.5,17,0.39,2,7.0,7.2,4.2,6.8,2007
489404,1734,3,1.9,16,0.1,3,1.8,20.34,6.7,9.4,0
735383,3139,7,5.0,0,1.23,2,3.1,17.28,5.0,6.5,0
568411,2066,4,3.3,9,0.25,2,3.3,42.67,7.1,9.3,1995
734955,2703,6,4.6,6,0.6,1,2.1,21.34,4.5,8.6,0
592316,2510,5,3.4,15,0.6,0,10.6,4.54,6.7,6.7,1993
506755,1779,4,3.5,12,0.38,3,4.3,23.84,5.7,6.9,1993
275621,814,2,1.8,16,0.26,1,3.5,19.15,6.6,5.2,0
610893,3029,6,4.4,16,0.69,2,5.5,49.06,5.7,6.0,0
392822,1515,2,1.3,4,0.44,2,5.0,47.55,4.2,7.2,0
542918,1917,4,3.0,4,0.31,1,8.9,29.03,8.0,6.4,0
565993,2094,4,2.9,7,0.3,1,4.2,36.7,6.1,8.2,0
555485,2164,4,3.7,4,0.69,1,2.0,52.94,5.9,7.9,0
660005,2873,5,3.6,17,0.59,2,2.5,44.21,6.3,7.3,0
491616,2204,5,3.4,14,0.38,0,7.8,50.84,5.5,7.9,0
559323,2111,4,3.5,4,0.7,2,6.2,28.83,5.5,7.5,0
656589,2913,6,4.3,32,0.49,2,2.8,25.26,8.7,7.0,0
608546,2620,5,4.0,9,0.55,1,9.6,18.5,6.6,5.8,0
452886,1685,3,2.5,2,0.46,1,20.6,10.97,5.8,9.7,2017
387219,1397,3,2.2,4,0.3,1,7.5,51.69,4.0,7.9,0
472881,1623,3,2.0,12,0.34,1,4.3,19.44,5.7,7.5,2021
574969,2166,4,3.0,6,0.14,2,8.4,10.83,5.0,5.8,0
390254,1328,2,1.1,29,0.5,3,6.2,44.19,5.9,10.0,1997
588426,2264,5,3.7,10,0.22,0,3.9,44.31,8.8,5.9,0
473784,2110,4,3.2,37,0.56,3,19.6,17.83,8.6,7.0,0
281623,800,1,1.3,2,0.31,2,12.5,62.82,6.1,7.1,0
346744,1216,2,1.2,17,1.16,2,6.7,26.7,5.5,5.0,0
314434,800,2,1.4,33,0.44,2,0.9,35.99,7.4,7.7,1996
554042,1959,4,2.8,5,0.15,2,3.2,7.28,8.2,7.5,0
665660,2952,5,3.8,2,0.16,0,4.7,10.83,6.1,5.4,0
311993,877,2,1.0,9,0.29,1,4.2,54.47,9.5,8.1,1991
362962,1274,3,2.0,49,0.26,2,6.8,15.22,5.7,5.5,0
631615,2085,5,3.2,15,1.45,1,2.3,10.86,6.0,6.5,2018
426066,1455,3,1.8,15,0.09,2,1.7,48.42,6.3,5.8,0
453061,1452,4,2.8,17,0.37,2,12.6,4.88,6.0,7.9,0
611144,2579,4,3.5,1,0.89,1,1.3,20.35,4.8,7.7,0
458270,1854,4,3.1,9,0.52,2,20.6,14.39,7.7,5.3,0
349008,1159,2,1.5,1,0.27,2,6.3,10.06,6.1,6.1,1995
373030,800,2,1.9,6,0.79,2,8.0,3.64,9.7,6.1,1990
768222,3746,7,5.0,26,0.57,1,4.2,32.38,7.7,8.0,0
663332,2990,6,4.6,16,0.14,1,8.1,33.57,7.0,5.9,0
445924,1884,4,2.9,81,0.71,2,11.5,49.78,9.4,6.8,0
571116,2262,4,2.8,3,0.61,2,7.4,26.51,7.6,6.6,0
420548,1858,3,1.9,8,0.21,2,2.1,30.0,7.5,6.5,2018
666886,2557,5,3.6,25,1.24,3,0.5,32.25,5.5,9.6,0
429934,1602,4,2.9,4,0.41,0,5.9,41.48,6.1,6.0,2010
587680,1820,4,3.1,3,0.41,3,4.6,25.17,8.0,6.7,0
557881,2519,4,3.0,8,0.66,2,6.6,44.55,7.7,7.5,0
711654,3218,7,5.0,7,0.4,2,9.0,27.01,5.6,6.4,0
602434,2719,5,3.5,59,0.34,1,2.5,10.28,10.0,6.1,0
669597,3064,6,4.6,9,0.39,2,0.5,42.74,6.2,7.5,0
592983,1981,5,3.6,30,0.48,2,4.8,42.24,8.3,8.2,0
563527,1764,4,3.1,33,0.62,2,4.0,20.21,6.9,9.0,0
312617,843,2,1.0,3,0.28,1,2.0,14.81,7.2,6.7,0
509243,2251,4,3.1,19,0.67,1,9.1,29.53,6.0,5.8,0
651424,2465,5,4.0,5,0.3,2,5.7,37.64,6.8,5.8,0
561750,1990,4,3.2,1,0.4,3,9.2,58.62,4.2,9.1,0
406282,1656,3,2.2,31,0.25,2,10.0,53.79,8.2,7.5,2004
699896,3070,6,4.8,5,0.18,1,3.7,16.99,7.6,5.8,1998
597893,2642,5,3.4,6,0.58,2,1.0,36.15,9.3,6.0,2021
751284,3119,6,4.5,6,0.67,2,3.8,70.39,6.6,5.3,0
422030,1532,3,2.2,3,0.26,1,12.0,10.51,5.0,6.9,0
511652,1704,3,2.6,9,0.84,0,2.1,30.65,8.7,7.7,0
671329,3042,6,3.9,8,0.33,2,6.9,20.57,6.1,9.3,0
504799,2167,5,3.4,8,0.17,1,1.1,21.48,1.1,8.6,0
437183,1802,3,2.8,37,0.18,0,2.6,51.29,7.3,7.1,2000
539313,1850,4,2.3,6,0.7,2,15.5,49.43,7.9,6.0,0
524138,2192,4,3.2,0,0.3,1,11.5,35.63,8.3,7.7,0
612022,2902,6,4.3,3,0.31,1,5.5,18.5,5.1,4.3,0
537756,2088,5,3.8,19,0.18,2,4.3,30.43,7.3,5.8,0
675197,2753,5,4.2,13,0.24,2,6.0,50.65,7.4,8.0,0
563354,2527,5,3.8,45,0.46,1,2.9,34.7,7.4,8.3,0
429697,1585,3,2.7,18,0.29,0,4.7,24.25,5.6,9.0,2015
474508,1585,3,2.1,3,0.32,2,6.4,24.72,7.0,6.8,1999
564387,1885,4,2.9,2,0.45,0,5.1,3.25,8.2,8.9,0
379024,1264,3,2.5,11,0.44,2,4.0,45.7,3.7,6.4,0
510017,1840,3,2.1,16,0.49,3,4.3,32.99,6.5,6.3,0
775545,3259,6,4.7,3,0.55,2,1.3,12.69,8.0,7.5,0
571555,2178,4,3.4,14,1.02,1,18.3,13.59,8.9,8.7,2007
473059,1663,3,2.5,30,0.27,1,6.8,25.47,8.8,8.4,0
771463,3541,6,4.0,20,0.25,1,2.9,18.79,7.9,8.6,0
421227,1549,3,2.1,16,0.36,1,1.1,31.78,9.3,7.8,2014
451668,1527,2,1.6,23,0.39,1,6.5,41.48,8.0,8.4,0
668783,3061,6,4.4,2,0.38,0,8.4,28.11,3.0,7.0,0
679780,2663,4,3.0,3,0.73,2,2.5,9.08,5.8,7.5,0
616360,2109,5,3.8,1,0.46,2,4.9,4.94,8.6,10.0,0
635638,2782,5,3.6,2,0.4,2,11.3,45.94,5.7,8.3,2006
518720,2410,4,2.9,37,0.18,0,15.6,20.59,8.4,7.0,0
447449,1370,3,1.9,4,0.12,2,1.1,34.43,7.7,8.2,0
362880,800,2,1.4,16,0.62,0,1.8,48.13,9.3,5.4,2010
487619,1803,4,2.5,18,0.75,1,10.3,32.23,5.9,6.5,0
627020,2959,6,4.5,16,0.38,1,13.2,37.95,3.7,6.7,0
516375,1900,3,2.2,12,0.88,2,10.2,29.44,6.2,5.9,0
604048,2522,4,2.7,10,0.25,1,3.0,5.23,4.4,9.7,0
635239,2329,5,4.3,8,0.18,1,12.1,52.65,5.8,7.7,2016
345237,1015,3,2.2,37,0.41,1,2.4,27.3,2.3,7.9,1995
552487,1916,4,3.1,0,0.23,2,6.9,12.21,6.5,6.8,0
642276,2451,5,3.6,1,0.78,1,3.3,14.27,7.2,5.3,0
409820,1649,4,2.9,10,0.17,1,3.8,11.32,7.2,6.9,0
528996,1946,5,3.8,6,0.37,2,2.7,19.49,8.0,6.4,0
585065,2474,6,4.4,8,0.32,0,6.4,13.72,7.0,5.5,0
446206,2251,5,3.8,92,0.47,2,8.8,28.21,5.5,8.1,2020
635196,2933,5,4.0,22,0.37,1,5.3,17.17,8.4,6.6,2006
530741,2469,5,3.6,31,0.47,2,3.4,18.9,7.6,4.3,2005
400782,1531,3,1.9,7,0.5,2,11.0,27.3,6.4,7.0,0
486777,1866,4,2.5,4,0.32,2,10.3,48.51,6.3,7.0,2005
578999,2214,5,4.2,22,0.5,1,27.1,21.78,5.6,8.1,0
678828,3137,6,4.8,25,0.5,2,3.8,5.46,8.4,7.2,0
469674,1869,4,3.2,12,0.51,3,9.7,19.97,6.6,6.1,0
275109,987,1,1.0,34,0.14,2,8.4,50.35,7.8,7.7,0
536817,2508,5,3.4,51,0.63,3,8.3,44.35,3.5,6.0,0
415121,1671,3,2.2,10,0.22,3,3.2,46.09,6.7,8.1,0
434759,1300,3,2.2,4,0.75,2,1.1,37.41,6.9,8.7,0
503093,2213,5,3.4,11,0.45,1,4.5,16.29,4.7,3.3,0
614460,2881,6,4.1,68,0.49,2,1.8,29.82,5.4,5.9,0
543607,1798,4,2.5,5,0.7,2,2.9,19.51,7.6,7.7,0
579976,2548,5,3.9,14,0.17,2,5.5,56.91,7.4,7.1,2000
607670,2677,5,3.4,18,0.51,2,4.9,61.36,6.9,8.9,0
648495,2754,6,4.6,4,0.54,2,6.4,73.25,8.5,8.9,0
522810,1687,4,2.9,13,0.8,2,1.6,28.45,7.4,8.4,2006
383655,1415,3,2.4,6,0.25,2,5.3,33.58,8.6,4.5,0
430816,1511,3,2.4,29,0.73,0,12.9,54.96,5.1,6.8,0
631903,2754,6,4.4,19,0.57,2,4.4,5.6,6.9,8.0,0
587540,2667,6,4.5,26,0.08,2,7.2,32.86,6.6,7.0,2022
456070,1530,3,2.2,3,0.66,2,6.2,64.15,4.7,6.8,1991
786307,3693,7,5.0,1,0.14,1,9.0,26.15,9.2,8.9,2009
423967,1447,3,2.5,29,0.44,0,6.9,15.96,5.8,7.5,2021
722140,2900,6,4.4,7,0.4,0,2.0,17.26,7.1,6.6,0
743267,3264,7,5.0,3,0.31,0,1.7,16.16,5.8,5.2,1994
567216,2277,5,3.3,1,0.66,1,3.8,56.28,8.2,9.6,0
489237,1661,4,3.1,11,1.58,1,13.7,11.16,6.1,7.5,0
470847,1676,4,2.8,2,0.4,1,4.4,21.62,6.1,6.3,1992
543719,2017,4,2.9,13,0.56,2,5.8,39.31,6.5,8.4,1995
736459,2957,7,5.0,19,0.6,3,5.3,7.44,6.6,4.6,0
436624,1360,3,2.2,11,0.79,1,0.5,21.67,5.7,9.6,0
263373,913,1,1.0,35,0.26,2,6.2,55.85,5.3,7.9,2005
614389,2453,5,4.0,3,0.16,3,9.9,10.41,5.7,10.0,0
623086,2607,5,3.7,10,0.33,3,5.6,15.3,6.3,7.9,0
844306,3578,7,5.0,3,0.74,1,3.5,27.15,6.9,7.4,1999
354618,1232,3,1.8,31,0.35,1,5.6,29.49,5.9,6.1,0
515054,2106,5,3.9,40,0.3,1,1.7,20.43,4.8,6.3,2011
672753,3013,6,4.3,8,0.14,1,0.9,37.37,4.7,5.1,0
640328,2285,5,4.1,5,0.37,2,5.3,43.91,5.1,10.0,0
499780,2063,3,2.4,5,0.59,1,8.0,49.7,7.0,7.2,2012
671782,2753,5,4.2,29,0.45,2,8.0,24.49,7.8,8.3,0
486278,1780,3,2.3,17,0.24,1,14.4,32.81,4.8,8.5,0
650195,2796,6,4.8,32,0.66,2,3.3,39.03,7.1,6.7,0
367691,1323,2,1.6,2,0.23,1,3.4,25.4,7.1,5.8,1990
438428,1136,2,1.4,10,0.37,2,4.5,33.5,9.3,5.9,0
558226,2008,5,3.8,17,0.5,2,14.1,25.65,10.0,4.7,0
309235,800,2,1.2,34,0.45,2,0.9,29.48,8.1,5.3,2014
625732,2259,6,5.0,7,0.55,1,11.2,22.76,7.6,7.8,0
334209,987,2,1.5,6,0.54,1,4.5,44.81,7.3,8.5,0
575252,2398,5,3.8,37,0.21,1,4.9,26.91,5.4,7.0,2000
524441,2330,4,3.1,1,0.25,2,0.5,19.67,4.8,8.4,0
534386,2152,4,2.7,10,0.6,0,5.8,79.25,4.2,8.4,1997
582762,2505,4,3.4,9,0.57,2,1.7,15.69,6.7,6.5,2014
501200,2343,4,2.7,2,0.35,0,8.3,24.07,5.4,8.6,2020
462932,1995,5,3.4,8,0.22,1,11.9,11.03,7.7,6.8,0
729542,3482,7,5.0,19,0.8,2,9.8,43.16,4.8,6.4,1993
650817,2475,6,4.1,7,0.29,2,1.1,22.31,6.9,7.1,0
579114,2740,5,4.2,6,0.51,1,3.5,23.46,5.4,4.9,0
623118,2951,6,4.4,23,0.48,2,1.1,39.91,4.4,6.9,1995
510044,2668,5,2.8,67,0.3,2,6.9,5.91,5.3,3.5,0
795063,3644,7,5.0,23,0.36,1,5.6,9.48,5.5,8.0,1993
547833,2316,5,3.9,28,0.45,1,9.8,56.57,6.5,5.1,2010
528531,2195,5,3.6,42,0.6,2,5.7,53.36,5.6,7.0,2009
515592,1745,4,2.6,24,0.33,3,3.6,35.49,5.1,9.2,0
511922,2021,5,3.7,59,0.51,1,1.4,36.36,5.3,7.1,1995
438261,1688,4,2.9,21,0.75,2,2.3,14.61,1.0,4.2,0
642025,2674,5,3.5,16,0.38,3,9.8,21.29,5.9,7.2,2007
390294,1561,3,1.9,18,0.18,2,1.4,25.09,6.6,6.6,0
554071,2252,5,3.8,35,0.2,1,4.7,28.05,5.9,8.4,0
626619,2592,7,5.0,17,0.58,2,4.3,24.41,6.8,6.8,2020
570099,2305,5,3.9,21,0.26,0,4.7,33.03,7.9,8.7,0
477899,1573,3,1.7,4,0.46,1,4.5,59.0,8.1,7.7,2023
654174,2689,6,4.7,37,0.38,1,2.0,8.67,8.0,8.3,2005
502326,2140,4,3.2,9,0.06,1,9.1,26.26,5.6,6.9,0
339298,800,2,1.9,3,0.31,1,6.9,31.77,5.1,8.9,0
432133,1512,4,2.7,24,0.36,2,3.8,73.33,5.7,6.2,0
756394,3181,6,4.5,7,0.32,3,5.8,34.24,7.4,4.3,1991
715831,3239,6,4.7,3,0.32,1,4.4,39.65,7.0,5.4,0
598260,2568,5,3.6,4,0.46,0,4.1,2.52,5.4,7.2,2002
621345,2749,5,3.9,1,0.21,2,11.0,38.92,8.1,7.4,0
416508,1655,3,2.2,1,0.16,2,5.7,30.56,4.8,7.2,0
493213,2018,4,2.7,13,0.23,2,3.7,9.52,5.7,8.8,1995
593046,3065,5,3.5,30,0.87,2,2.5,57.3,6.8,7.3,0
587094,2498,4,3.4,9,0.4,3,4.4,36.07,7.8,7.5,2022
475582,2245,4,2.7,15,0.18,1,9.1,63.08,8.2,8.5,0
502047,2069,5,3.4,25,0.18,1,3.5,28.35,7.0,4.5,0
692434,3022,7,5.0,7,0.55,1,7.5,22.48,4.6,8.1,0
677834,2985,5,3.7,16,0.84,2,4.0,12.7,8.1,9.0,0
578644,2655,6,4.1,6,0.27,3,5.3,36.05,4.9,8.1,2000
530588,2246,4,2.8,15,0.29,3,11.4,12.4,5.8,7.5,0
506509,1950,4,2.8,4,1.22,2,2.3,43.9,5.0,8.2,2010
541544,2685,5,3.6,57,0.29,1,7.0,53.51,6.4,3.8,2009
425977,1429,3,3.0,1,0.08,2,7.2,24.22,5.0,6.8,1994
441313,1574,3,2.2,11,0.43,1,1.1,1.68,7.2,5.1,0
418680,1184,1,1.0,5,0.24,3,1.5,32.5,7.1,7.6,0
696119,3065,6,5.0,14,0.39,1,3.3,1.67,7.6,5.5,2016
532277,1696,4,3.3,8,0.98,1,9.0,15.34,6.9,8.3,1994
656356,2483,6,4.7,5,0.4,2,4.6,12.41,6.8,6.4,1994
501965,2112,4,2.8,4,0.38,2,9.1,5.16,5.0,5.1,2004
813300,4228,7,5.0,3,0.17,2,8.2,22.31,5.5,5.6,0
572839,2509,5,4.0,23,0.41,1,1.4,37.45,6.3,5.0,0
303767,897,2,1.5,4,0.62,2,6.3,53.04,6.5,6.9,0
744869,3023,5,3.2,22,1.1,2,5.9,17.65,6.0,7.9,0
525961,1929,5,3.7,10,0.1,2,5.0,15.68,7.3,6.0,0
552303,2059,4,3.5,1,0.58,2,2.0,24.38,10.0,4.8,0
551641,1729,4,3.1,3,0.22,2,7.5,19.87,7.1,7.0,2012
528933,2337,5,3.6,34,0.66,2,6.2,29.51,5.5,6.9,1990
607281,2328,5,3.7,14,0.14,1,9.7,1.27,7.7,6.3,0
525299,1748,4,3.0,3,0.71,2,8.6,9.16,5.6,5.8,0
559784,1844,4,2.8,18,0.66,2,5.1,20.08,7.0,8.9,0
550233,2271,5,3.7,26,0.54,1,2.9,34.02,7.2,6.1,1995
305721,800,1,1.2,6,0.43,1,3.0,17.71,6.8,4.8,2005
339037,1191,2,1.9,12,0.1,2,9.6,31.16,5.6,6.9,0
794060,3369,6,4.3,5,0.92,1,2.3,25.82,6.6,7.8,0
579000,2429,4,3.4,1,0.32,1,3.0,50.78,5.7,7.7,1999
496862,1833,4,3.2,8,0.88,2,2.8,19.98,5.7,4.6,0
356996,1013,3,2.4,21,0.38,1,3.8,13.91,4.0,8.8,0
542305,2161,4,3.1,9,0.45,1,3.9,22.24,6.3,7.3,0
682441,2890,6,4.2,8,0.44,2,5.9,32.49,9.7,7.9,0
862359,4047,7,5.0,7,0.33,2,4.2,64.38,2.7,10.0,0
764240,3524,7,5.0,9,0.22,1,4.4,39.88,3.2,8.1,2005
496653,1579,3,1.9,6,0.6,3,10.1,10.06,6.6,7.9,0
475512,1853,4,2.7,14,0.15,2,4.7,65.12,7.6,6.7,0
355964,1170,2,1.6,1,0.45,1,3.2,14.47,4.5,7.0,0
391312,1611,2,1.3,25,0.22,1,10.8,27.74,6.8,5.2,2001
470372,2051,4,3.2,3,0.45,2,2.6,46.81,6.3,7.1,0
501222,1943,4,2.8,15,0.48,0,4.8,55.52,5.6,9.4,0
788518,3638,7,5.0,9,0.6,3,5.6,17.6,7.1,7.6,0
376799,1279,2,1.6,22,0.67,1,8.7,6.27,5.0,10.0,2022
524792,2168,4,2.9,26,0.31,2,3.1,24.44,8.0,7.8,0
322055,800,2,1.4,3,0.21,2,4.7,13.45,3.6,7.4,2001
538036,2432,5,3.5,17,0.07,2,14.3,46.71,6.4,6.8,1998
402339,1261,2,1.5,3,0.08,1,5.4,58.73,6.7,10.0,0
682841,2972,6,4.2,2,0.63,2,8.5,21.93,6.3,6.3,1997
375745,1996,3,2.2,40,0.17,0,26.2,39.11,5.7,5.9,2007
344612,1219,3,2.5,3,0.54,2,20.1,24.31,7.4,5.7,0
368904,800,2,1.2,4,1.17,2,5.1,1.87,5.9,10.0,0
434677,1515,3,2.1,2,0.19,1,3.9,16.06,4.2,7.2,0
592192,2368,4,3.2,10,0.41,2,4.3,10.07,5.5,7.1,0
557216,2495,5,3.1,38,0.32,1,6.1,19.15,6.6,7.8,0
567203,1851,5,4.3,5,0.79,1,11.3,4.23,5.7,6.6,0
599951,2848,6,4.8,12,0.24,2,6.7,34.76,6.0,5.9,0
407611,1405,3,1.8,8,0.34,1,5.8,52.49,7.7,5.8,0
